oblast_name,iso_year,iso_week,week_start,oblast_pcode,n_events,fatalities
Ivano-Frankivsk Oblast,2023,44,2023-10-30,UA-26,3,0
Ivano-Frankivsk Oblast,2023,45,2023-11-06,UA-26,1,0
Ivano-Frankivsk Oblast,2023,49,2023-12-04,UA-26,1,0
Ivano-Frankivsk Oblast,2024,3,2024-01-15,UA-26,1,0
Ivano-Frankivsk Oblast,2024,4,2024-01-22,UA-26,1,0
Ivano-Frankivsk Oblast,2024,5,2024-01-29,UA-26,1,0
Ivano-Frankivsk Oblast,2024,6,2024-02-05,UA-26,2,0
Ivano-Frankivsk Oblast,2024,7,2024-02-12,UA-26,2,0
Ivano-Frankivsk Oblast,2024,9,2024-02-26,UA-26,1,0
Ivano-Frankivsk Oblast,2024,12,2024-03-18,UA-26,2,0
Ivano-Frankivsk Oblast,2024,13,2024-03-25,UA-26,2,0
Ivano-Frankivsk Oblast,2024,15,2024-04-08,UA-26,1,0
Ivano-Frankivsk Oblast,2024,16,2024-04-15,UA-26,2,0
Ivano-Frankivsk Oblast,2024,17,2024-04-22,UA-26,1,0
Ivano-Frankivsk Oblast,2024,19,2024-05-06,UA-26,1,0
Ivano-Frankivsk Oblast,2024,20,2024-05-13,UA-26,2,0
Ivano-Frankivsk Oblast,2024,22,2024-05-27,UA-26,3,0
Ivano-Frankivsk Oblast,2024,23,2024-06-03,UA-26,1,0
Ivano-Frankivsk Oblast,2024,25,2024-06-17,UA-26,1,0
Ivano-Frankivsk Oblast,2024,28,2024-07-08,UA-26,2,0
Ivano-Frankivsk Oblast,2024,29,2024-07-15,UA-26,1,0
Ivano-Frankivsk Oblast,2024,30,2024-07-22,UA-26,3,0
Ivano-Frankivsk Oblast,2024,33,2024-08-12,UA-26,1,0
Ivano-Frankivsk Oblast,2024,34,2024-08-19,UA-26,1,0
Ivano-Frankivsk Oblast,2024,35,2024-08-26,UA-26,4,0
Ivano-Frankivsk Oblast,2024,36,2024-09-02,UA-26,1,0
Ivano-Frankivsk Oblast,2024,37,2024-09-09,UA-26,3,0
Ivano-Frankivsk Oblast,2024,38,2024-09-16,UA-26,1,0
Ivano-Frankivsk Oblast,2024,39,2024-09-23,UA-26,2,0
Ivano-Frankivsk Oblast,2024,40,2024-09-30,UA-26,1,0
Ivano-Frankivsk Oblast,2024,45,2024-11-04,UA-26,1,0
Ivano-Frankivsk Oblast,2024,46,2024-11-11,UA-26,4,0
Ivano-Frankivsk Oblast,2024,48,2024-11-25,UA-26,1,0
Ivano-Frankivsk Oblast,2024,50,2024-12-09,UA-26,1,0
Ivano-Frankivsk Oblast,2024,52,2024-12-23,UA-26,1,0
Ivano-Frankivsk Oblast,2025,1,2024-12-30,UA-26,2,0
Ivano-Frankivsk Oblast,2025,2,2025-01-06,UA-26,1,0
Ivano-Frankivsk Oblast,2025,3,2025-01-13,UA-26,2,0
Ivano-Frankivsk Oblast,2025,5,2025-01-27,UA-26,2,0
Ivano-Frankivsk Oblast,2025,7,2025-02-10,UA-26,1,0
Ivano-Frankivsk Oblast,2025,10,2025-03-03,UA-26,1,0
Ivano-Frankivsk Oblast,2025,11,2025-03-10,UA-26,1,1
Ivano-Frankivsk Oblast,2025,12,2025-03-17,UA-26,1,0
Ivano-Frankivsk Oblast,2025,13,2025-03-24,UA-26,1,0
Ivano-Frankivsk Oblast,2025,18,2025-04-28,UA-26,1,0
Ivano-Frankivsk Oblast,2025,20,2025-05-12,UA-26,2,0
Ivano-Frankivsk Oblast,2025,21,2025-05-19,UA-26,1,0
Ivano-Frankivsk Oblast,2025,24,2025-06-09,UA-26,1,0
Ivano-Frankivsk Oblast,2025,26,2025-06-23,UA-26,2,1
Kharkiv Oblast,2022,8,2022-02-21,UA-63,39,53
Kharkiv Oblast,2022,9,2022-02-28,UA-63,59,161
Kharkiv Oblast,2022,10,2022-03-07,UA-63,69,267
Kharkiv Oblast,2022,11,2022-03-14,UA-63,79,127
Kharkiv Oblast,2022,12,2022-03-21,UA-63,77,137
Kharkiv Oblast,2022,13,2022-03-28,UA-63,65,75
Kharkiv Oblast,2022,14,2022-04-04,UA-63,73,39
Kharkiv Oblast,2022,15,2022-04-11,UA-63,85,106
Kharkiv Oblast,2022,16,2022-04-18,UA-63,96,162
Kharkiv Oblast,2022,17,2022-04-25,UA-63,138,60
Kharkiv Oblast,2022,18,2022-05-02,UA-63,127,174
Kharkiv Oblast,2022,19,2022-05-09,UA-63,125,330
Kharkiv Oblast,2022,20,2022-05-16,UA-63,178,12
Kharkiv Oblast,2022,21,2022-05-23,UA-63,191,65
Kharkiv Oblast,2022,22,2022-05-30,UA-63,218,42
Kharkiv Oblast,2022,23,2022-06-06,UA-63,201,39
Kharkiv Oblast,2022,24,2022-06-13,UA-63,213,5
Kharkiv Oblast,2022,25,2022-06-20,UA-63,247,38
Kharkiv Oblast,2022,26,2022-06-27,UA-63,260,89
Kharkiv Oblast,2022,27,2022-07-04,UA-63,231,38
Kharkiv Oblast,2022,28,2022-07-11,UA-63,237,60
Kharkiv Oblast,2022,29,2022-07-18,UA-63,229,61
Kharkiv Oblast,2022,30,2022-07-25,UA-63,281,71
Kharkiv Oblast,2022,31,2022-08-01,UA-63,255,43
Kharkiv Oblast,2022,32,2022-08-08,UA-63,249,68
Kharkiv Oblast,2022,33,2022-08-15,UA-63,277,54
Kharkiv Oblast,2022,34,2022-08-22,UA-63,236,63
Kharkiv Oblast,2022,35,2022-08-29,UA-63,234,41
Kharkiv Oblast,2022,36,2022-09-05,UA-63,272,100
Kharkiv Oblast,2022,37,2022-09-12,UA-63,136,129
Kharkiv Oblast,2022,38,2022-09-19,UA-63,133,100
Kharkiv Oblast,2022,39,2022-09-26,UA-63,115,135
Kharkiv Oblast,2022,40,2022-10-03,UA-63,159,114
Kharkiv Oblast,2022,41,2022-10-10,UA-63,135,75
Kharkiv Oblast,2022,42,2022-10-17,UA-63,134,17
Kharkiv Oblast,2022,43,2022-10-24,UA-63,159,43
Kharkiv Oblast,2022,44,2022-10-31,UA-63,145,4
Kharkiv Oblast,2022,45,2022-11-07,UA-63,154,17
Kharkiv Oblast,2022,46,2022-11-14,UA-63,144,25
Kharkiv Oblast,2022,47,2022-11-21,UA-63,140,15
Kharkiv Oblast,2022,48,2022-11-28,UA-63,178,16
Kharkiv Oblast,2022,49,2022-12-05,UA-63,168,35
Kharkiv Oblast,2022,50,2022-12-12,UA-63,132,28
Kharkiv Oblast,2022,51,2022-12-19,UA-63,145,66
Kharkiv Oblast,2022,52,2022-12-26,UA-63,160,67
Kharkiv Oblast,2023,1,2023-01-02,UA-63,135,71
Kharkiv Oblast,2023,2,2023-01-09,UA-63,143,48
Kharkiv Oblast,2023,3,2023-01-16,UA-63,180,82
Kharkiv Oblast,2023,4,2023-01-23,UA-63,174,62
Kharkiv Oblast,2023,5,2023-01-30,UA-63,157,54
Kharkiv Oblast,2023,6,2023-02-06,UA-63,162,43
Kharkiv Oblast,2023,7,2023-02-13,UA-63,146,43
Kharkiv Oblast,2023,8,2023-02-20,UA-63,180,36
Kharkiv Oblast,2023,9,2023-02-27,UA-63,141,54
Kharkiv Oblast,2023,10,2023-03-06,UA-63,122,47
Kharkiv Oblast,2023,11,2023-03-13,UA-63,151,62
Kharkiv Oblast,2023,12,2023-03-20,UA-63,155,55
Kharkiv Oblast,2023,13,2023-03-27,UA-63,142,52
Kharkiv Oblast,2023,14,2023-04-03,UA-63,174,52
Kharkiv Oblast,2023,15,2023-04-10,UA-63,154,54
Kharkiv Oblast,2023,16,2023-04-17,UA-63,123,46
Kharkiv Oblast,2023,17,2023-04-24,UA-63,165,63
Kharkiv Oblast,2023,18,2023-05-01,UA-63,177,49
Kharkiv Oblast,2023,19,2023-05-08,UA-63,192,55
Kharkiv Oblast,2023,20,2023-05-15,UA-63,203,54
Kharkiv Oblast,2023,21,2023-05-22,UA-63,217,51
Kharkiv Oblast,2023,22,2023-05-29,UA-63,235,112
Kharkiv Oblast,2023,23,2023-06-05,UA-63,201,55
Kharkiv Oblast,2023,24,2023-06-12,UA-63,168,60
Kharkiv Oblast,2023,25,2023-06-19,UA-63,201,58
Kharkiv Oblast,2023,26,2023-06-26,UA-63,122,53
Kharkiv Oblast,2023,27,2023-07-03,UA-63,129,55
Kharkiv Oblast,2023,28,2023-07-10,UA-63,127,81
Kharkiv Oblast,2023,29,2023-07-17,UA-63,153,59
Kharkiv Oblast,2023,30,2023-07-24,UA-63,147,45
Kharkiv Oblast,2023,31,2023-07-31,UA-63,184,61
Kharkiv Oblast,2023,32,2023-08-07,UA-63,145,53
Kharkiv Oblast,2023,33,2023-08-14,UA-63,155,108
Kharkiv Oblast,2023,34,2023-08-21,UA-63,123,33
Kharkiv Oblast,2023,35,2023-08-28,UA-63,150,33
Kharkiv Oblast,2023,36,2023-09-04,UA-63,139,29
Kharkiv Oblast,2023,37,2023-09-11,UA-63,105,50
Kharkiv Oblast,2023,38,2023-09-18,UA-63,117,53
Kharkiv Oblast,2023,39,2023-09-25,UA-63,112,43
Kharkiv Oblast,2023,40,2023-10-02,UA-63,108,114
Kharkiv Oblast,2023,41,2023-10-09,UA-63,127,55
Kharkiv Oblast,2023,42,2023-10-16,UA-63,117,49
Kharkiv Oblast,2023,43,2023-10-23,UA-63,79,53
Kharkiv Oblast,2023,44,2023-10-30,UA-63,118,74
Kharkiv Oblast,2023,45,2023-11-06,UA-63,96,57
Kharkiv Oblast,2023,46,2023-11-13,UA-63,100,61
Kharkiv Oblast,2023,47,2023-11-20,UA-63,99,58
Kharkiv Oblast,2023,48,2023-11-27,UA-63,95,70
Kharkiv Oblast,2023,49,2023-12-04,UA-63,102,59
Kharkiv Oblast,2023,50,2023-12-11,UA-63,83,62
Kharkiv Oblast,2023,51,2023-12-18,UA-63,80,45
Kharkiv Oblast,2023,52,2023-12-25,UA-63,90,88
Kharkiv Oblast,2024,1,2024-01-01,UA-63,111,57
Kharkiv Oblast,2024,2,2024-01-08,UA-63,97,49
Kharkiv Oblast,2024,3,2024-01-15,UA-63,115,36
Kharkiv Oblast,2024,4,2024-01-22,UA-63,102,48
Kharkiv Oblast,2024,5,2024-01-29,UA-63,113,37
Kharkiv Oblast,2024,6,2024-02-05,UA-63,114,60
Kharkiv Oblast,2024,7,2024-02-12,UA-63,108,65
Kharkiv Oblast,2024,8,2024-02-19,UA-63,103,57
Kharkiv Oblast,2024,9,2024-02-26,UA-63,114,42
Kharkiv Oblast,2024,10,2024-03-04,UA-63,105,32
Kharkiv Oblast,2024,11,2024-03-11,UA-63,109,56
Kharkiv Oblast,2024,12,2024-03-18,UA-63,95,60
Kharkiv Oblast,2024,13,2024-03-25,UA-63,102,35
Kharkiv Oblast,2024,14,2024-04-01,UA-63,87,42
Kharkiv Oblast,2024,15,2024-04-08,UA-63,93,45
Kharkiv Oblast,2024,16,2024-04-15,UA-63,64,28
Kharkiv Oblast,2024,17,2024-04-22,UA-63,104,25
Kharkiv Oblast,2024,18,2024-04-29,UA-63,113,38
Kharkiv Oblast,2024,19,2024-05-06,UA-63,132,55
Kharkiv Oblast,2024,20,2024-05-13,UA-63,160,908
Kharkiv Oblast,2024,21,2024-05-20,UA-63,141,695
Kharkiv Oblast,2024,22,2024-05-27,UA-63,139,316
Kharkiv Oblast,2024,23,2024-06-03,UA-63,130,463
Kharkiv Oblast,2024,24,2024-06-10,UA-63,133,396
Kharkiv Oblast,2024,25,2024-06-17,UA-63,103,387
Kharkiv Oblast,2024,26,2024-06-24,UA-63,115,503
Kharkiv Oblast,2024,27,2024-07-01,UA-63,117,284
Kharkiv Oblast,2024,28,2024-07-08,UA-63,116,153
Kharkiv Oblast,2024,29,2024-07-15,UA-63,126,253
Kharkiv Oblast,2024,30,2024-07-22,UA-63,154,265
Kharkiv Oblast,2024,31,2024-07-29,UA-63,112,166
Kharkiv Oblast,2024,32,2024-08-05,UA-63,110,150
Kharkiv Oblast,2024,33,2024-08-12,UA-63,123,264
Kharkiv Oblast,2024,34,2024-08-19,UA-63,136,157
Kharkiv Oblast,2024,35,2024-08-26,UA-63,137,127
Kharkiv Oblast,2024,36,2024-09-02,UA-63,139,93
Kharkiv Oblast,2024,37,2024-09-09,UA-63,148,108
Kharkiv Oblast,2024,38,2024-09-16,UA-63,168,212
Kharkiv Oblast,2024,39,2024-09-23,UA-63,154,150
Kharkiv Oblast,2024,40,2024-09-30,UA-63,181,321
Kharkiv Oblast,2024,41,2024-10-07,UA-63,168,208
Kharkiv Oblast,2024,42,2024-10-14,UA-63,156,106
Kharkiv Oblast,2024,43,2024-10-21,UA-63,160,111
Kharkiv Oblast,2024,44,2024-10-28,UA-63,184,225
Kharkiv Oblast,2024,45,2024-11-04,UA-63,157,96
Kharkiv Oblast,2024,46,2024-11-11,UA-63,140,170
Kharkiv Oblast,2024,47,2024-11-18,UA-63,139,122
Kharkiv Oblast,2024,48,2024-11-25,UA-63,163,163
Kharkiv Oblast,2024,49,2024-12-02,UA-63,150,199
Kharkiv Oblast,2024,50,2024-12-09,UA-63,146,231
Kharkiv Oblast,2024,51,2024-12-16,UA-63,135,132
Kharkiv Oblast,2024,52,2024-12-23,UA-63,147,160
Kharkiv Oblast,2025,1,2024-12-30,UA-63,158,175
Kharkiv Oblast,2025,2,2025-01-06,UA-63,138,115
Kharkiv Oblast,2025,3,2025-01-13,UA-63,146,104
Kharkiv Oblast,2025,4,2025-01-20,UA-63,147,103
Kharkiv Oblast,2025,5,2025-01-27,UA-63,134,122
Kharkiv Oblast,2025,6,2025-02-03,UA-63,161,122
Kharkiv Oblast,2025,7,2025-02-10,UA-63,159,154
Kharkiv Oblast,2025,8,2025-02-17,UA-63,144,121
Kharkiv Oblast,2025,9,2025-02-24,UA-63,153,119
Kharkiv Oblast,2025,10,2025-03-03,UA-63,141,139
Kharkiv Oblast,2025,11,2025-03-10,UA-63,148,88
Kharkiv Oblast,2025,12,2025-03-17,UA-63,135,56
Kharkiv Oblast,2025,13,2025-03-24,UA-63,155,66
Kharkiv Oblast,2025,14,2025-03-31,UA-63,137,51
Kharkiv Oblast,2025,15,2025-04-07,UA-63,146,43
Kharkiv Oblast,2025,16,2025-04-14,UA-63,121,61
Kharkiv Oblast,2025,17,2025-04-21,UA-63,136,71
Kharkiv Oblast,2025,18,2025-04-28,UA-63,157,68
Kharkiv Oblast,2025,19,2025-05-05,UA-63,123,42
Kharkiv Oblast,2025,20,2025-05-12,UA-63,158,74
Kharkiv Oblast,2025,21,2025-05-19,UA-63,154,61
Kharkiv Oblast,2025,22,2025-05-26,UA-63,155,70
Kharkiv Oblast,2025,23,2025-06-02,UA-63,152,68
Kharkiv Oblast,2025,24,2025-06-09,UA-63,140,51
Kharkiv Oblast,2025,25,2025-06-16,UA-63,155,97
Kharkiv Oblast,2025,26,2025-06-23,UA-63,184,94
Kharkiv Oblast,2025,27,2025-06-30,UA-63,200,102
Kharkiv Oblast,2025,28,2025-07-07,UA-63,60,31
Kherson Oblast,2022,8,2022-02-21,UA-65,33,47
Kherson Oblast,2022,9,2022-02-28,UA-65,26,44
Kherson Oblast,2022,10,2022-03-07,UA-65,42,19
Kherson Oblast,2022,11,2022-03-14,UA-65,41,23
Kherson Oblast,2022,12,2022-03-21,UA-65,30,25
Kherson Oblast,2022,13,2022-03-28,UA-65,41,2
Kherson Oblast,2022,14,2022-04-04,UA-65,53,231
Kherson Oblast,2022,15,2022-04-11,UA-65,34,245
Kherson Oblast,2022,16,2022-04-18,UA-65,47,291
Kherson Oblast,2022,17,2022-04-25,UA-65,62,340
Kherson Oblast,2022,18,2022-05-02,UA-65,34,453
Kherson Oblast,2022,19,2022-05-09,UA-65,34,261
Kherson Oblast,2022,20,2022-05-16,UA-65,54,349
Kherson Oblast,2022,21,2022-05-23,UA-65,62,275
Kherson Oblast,2022,22,2022-05-30,UA-65,58,421
Kherson Oblast,2022,23,2022-06-06,UA-65,50,135
Kherson Oblast,2022,24,2022-06-13,UA-65,70,329
Kherson Oblast,2022,25,2022-06-20,UA-65,54,275
Kherson Oblast,2022,26,2022-06-27,UA-65,65,80
Kherson Oblast,2022,27,2022-07-04,UA-65,72,51
Kherson Oblast,2022,28,2022-07-11,UA-65,80,170
Kherson Oblast,2022,29,2022-07-18,UA-65,85,75
Kherson Oblast,2022,30,2022-07-25,UA-65,115,284
Kherson Oblast,2022,31,2022-08-01,UA-65,141,101
Kherson Oblast,2022,32,2022-08-08,UA-65,118,102
Kherson Oblast,2022,33,2022-08-15,UA-65,109,155
Kherson Oblast,2022,34,2022-08-22,UA-65,142,114
Kherson Oblast,2022,35,2022-08-29,UA-65,215,350
Kherson Oblast,2022,36,2022-09-05,UA-65,174,472
Kherson Oblast,2022,37,2022-09-12,UA-65,192,235
Kherson Oblast,2022,38,2022-09-19,UA-65,173,194
Kherson Oblast,2022,39,2022-09-26,UA-65,123,339
Kherson Oblast,2022,40,2022-10-03,UA-65,203,856
Kherson Oblast,2022,41,2022-10-10,UA-65,178,767
Kherson Oblast,2022,42,2022-10-17,UA-65,137,695
Kherson Oblast,2022,43,2022-10-24,UA-65,142,498
Kherson Oblast,2022,44,2022-10-31,UA-65,156,370
Kherson Oblast,2022,45,2022-11-07,UA-65,177,631
Kherson Oblast,2022,46,2022-11-14,UA-65,129,189
Kherson Oblast,2022,47,2022-11-21,UA-65,137,132
Kherson Oblast,2022,48,2022-11-28,UA-65,100,117
Kherson Oblast,2022,49,2022-12-05,UA-65,93,74
Kherson Oblast,2022,50,2022-12-12,UA-65,96,101
Kherson Oblast,2022,51,2022-12-19,UA-65,90,384
Kherson Oblast,2022,52,2022-12-26,UA-65,106,562
Kherson Oblast,2023,1,2023-01-02,UA-65,96,14
Kherson Oblast,2023,2,2023-01-09,UA-65,69,18
Kherson Oblast,2023,3,2023-01-16,UA-65,131,7
Kherson Oblast,2023,4,2023-01-23,UA-65,123,19
Kherson Oblast,2023,5,2023-01-30,UA-65,134,57
Kherson Oblast,2023,6,2023-02-06,UA-65,147,171
Kherson Oblast,2023,7,2023-02-13,UA-65,112,118
Kherson Oblast,2023,8,2023-02-20,UA-65,130,152
Kherson Oblast,2023,9,2023-02-27,UA-65,137,192
Kherson Oblast,2023,10,2023-03-06,UA-65,153,221
Kherson Oblast,2023,11,2023-03-13,UA-65,165,139
Kherson Oblast,2023,12,2023-03-20,UA-65,131,195
Kherson Oblast,2023,13,2023-03-27,UA-65,109,85
Kherson Oblast,2023,14,2023-04-03,UA-65,105,44
Kherson Oblast,2023,15,2023-04-10,UA-65,92,77
Kherson Oblast,2023,16,2023-04-17,UA-65,102,48
Kherson Oblast,2023,17,2023-04-24,UA-65,110,59
Kherson Oblast,2023,18,2023-05-01,UA-65,135,151
Kherson Oblast,2023,19,2023-05-08,UA-65,120,179
Kherson Oblast,2023,20,2023-05-15,UA-65,90,147
Kherson Oblast,2023,21,2023-05-22,UA-65,109,94
Kherson Oblast,2023,22,2023-05-29,UA-65,96,89
Kherson Oblast,2023,23,2023-06-05,UA-65,80,223
Kherson Oblast,2023,24,2023-06-12,UA-65,150,167
Kherson Oblast,2023,25,2023-06-19,UA-65,138,133
Kherson Oblast,2023,26,2023-06-26,UA-65,110,165
Kherson Oblast,2023,27,2023-07-03,UA-65,90,222
Kherson Oblast,2023,28,2023-07-10,UA-65,100,191
Kherson Oblast,2023,29,2023-07-17,UA-65,82,266
Kherson Oblast,2023,30,2023-07-24,UA-65,84,140
Kherson Oblast,2023,31,2023-07-31,UA-65,100,331
Kherson Oblast,2023,32,2023-08-07,UA-65,109,513
Kherson Oblast,2023,33,2023-08-14,UA-65,104,435
Kherson Oblast,2023,34,2023-08-21,UA-65,109,321
Kherson Oblast,2023,35,2023-08-28,UA-65,101,526
Kherson Oblast,2023,36,2023-09-04,UA-65,83,375
Kherson Oblast,2023,37,2023-09-11,UA-65,89,354
Kherson Oblast,2023,38,2023-09-18,UA-65,127,272
Kherson Oblast,2023,39,2023-09-25,UA-65,104,125
Kherson Oblast,2023,40,2023-10-02,UA-65,112,225
Kherson Oblast,2023,41,2023-10-09,UA-65,94,238
Kherson Oblast,2023,42,2023-10-16,UA-65,145,301
Kherson Oblast,2023,43,2023-10-23,UA-65,146,307
Kherson Oblast,2023,44,2023-10-30,UA-65,172,239
Kherson Oblast,2023,45,2023-11-06,UA-65,135,336
Kherson Oblast,2023,46,2023-11-13,UA-65,148,308
Kherson Oblast,2023,47,2023-11-20,UA-65,204,432
Kherson Oblast,2023,48,2023-11-27,UA-65,150,319
Kherson Oblast,2023,49,2023-12-04,UA-65,122,435
Kherson Oblast,2023,50,2023-12-11,UA-65,130,446
Kherson Oblast,2023,51,2023-12-18,UA-65,118,399
Kherson Oblast,2023,52,2023-12-25,UA-65,146,294
Kherson Oblast,2024,1,2024-01-01,UA-65,147,445
Kherson Oblast,2024,2,2024-01-08,UA-65,141,386
Kherson Oblast,2024,3,2024-01-15,UA-65,148,358
Kherson Oblast,2024,4,2024-01-22,UA-65,173,367
Kherson Oblast,2024,5,2024-01-29,UA-65,157,655
Kherson Oblast,2024,6,2024-02-05,UA-65,129,565
Kherson Oblast,2024,7,2024-02-12,UA-65,90,617
Kherson Oblast,2024,8,2024-02-19,UA-65,126,763
Kherson Oblast,2024,9,2024-02-26,UA-65,171,495
Kherson Oblast,2024,10,2024-03-04,UA-65,150,547
Kherson Oblast,2024,11,2024-03-11,UA-65,136,568
Kherson Oblast,2024,12,2024-03-18,UA-65,171,1202
Kherson Oblast,2024,13,2024-03-25,UA-65,128,413
Kherson Oblast,2024,14,2024-04-01,UA-65,98,349
Kherson Oblast,2024,15,2024-04-08,UA-65,129,173
Kherson Oblast,2024,16,2024-04-15,UA-65,115,244
Kherson Oblast,2024,17,2024-04-22,UA-65,125,703
Kherson Oblast,2024,18,2024-04-29,UA-65,109,795
Kherson Oblast,2024,19,2024-05-06,UA-65,92,695
Kherson Oblast,2024,20,2024-05-13,UA-65,92,578
Kherson Oblast,2024,21,2024-05-20,UA-65,71,340
Kherson Oblast,2024,22,2024-05-27,UA-65,82,557
Kherson Oblast,2024,23,2024-06-03,UA-65,86,653
Kherson Oblast,2024,24,2024-06-10,UA-65,71,168
Kherson Oblast,2024,25,2024-06-17,UA-65,104,580
Kherson Oblast,2024,26,2024-06-24,UA-65,124,470
Kherson Oblast,2024,27,2024-07-01,UA-65,98,427
Kherson Oblast,2024,28,2024-07-08,UA-65,95,340
Kherson Oblast,2024,29,2024-07-15,UA-65,71,189
Kherson Oblast,2024,30,2024-07-22,UA-65,90,214
Kherson Oblast,2024,31,2024-07-29,UA-65,90,131
Kherson Oblast,2024,32,2024-08-05,UA-65,76,108
Kherson Oblast,2024,33,2024-08-12,UA-65,117,102
Kherson Oblast,2024,34,2024-08-19,UA-65,106,108
Kherson Oblast,2024,35,2024-08-26,UA-65,134,108
Kherson Oblast,2024,36,2024-09-02,UA-65,114,132
Kherson Oblast,2024,37,2024-09-09,UA-65,116,98
Kherson Oblast,2024,38,2024-09-16,UA-65,97,116
Kherson Oblast,2024,39,2024-09-23,UA-65,165,225
Kherson Oblast,2024,40,2024-09-30,UA-65,104,226
Kherson Oblast,2024,41,2024-10-07,UA-65,108,504
Kherson Oblast,2024,42,2024-10-14,UA-65,144,328
Kherson Oblast,2024,43,2024-10-21,UA-65,130,430
Kherson Oblast,2024,44,2024-10-28,UA-65,117,648
Kherson Oblast,2024,45,2024-11-04,UA-65,111,820
Kherson Oblast,2024,46,2024-11-11,UA-65,92,815
Kherson Oblast,2024,47,2024-11-18,UA-65,143,986
Kherson Oblast,2024,48,2024-11-25,UA-65,113,879
Kherson Oblast,2024,49,2024-12-02,UA-65,97,754
Kherson Oblast,2024,50,2024-12-09,UA-65,166,646
Kherson Oblast,2024,51,2024-12-16,UA-65,160,663
Kherson Oblast,2024,52,2024-12-23,UA-65,191,561
Kherson Oblast,2025,1,2024-12-30,UA-65,202,467
Kherson Oblast,2025,2,2025-01-06,UA-65,232,493
Kherson Oblast,2025,3,2025-01-13,UA-65,213,501
Kherson Oblast,2025,4,2025-01-20,UA-65,190,484
Kherson Oblast,2025,5,2025-01-27,UA-65,227,617
Kherson Oblast,2025,6,2025-02-03,UA-65,190,556
Kherson Oblast,2025,7,2025-02-10,UA-65,214,528
Kherson Oblast,2025,8,2025-02-17,UA-65,201,705
Kherson Oblast,2025,9,2025-02-24,UA-65,201,733
Kherson Oblast,2025,10,2025-03-03,UA-65,177,670
Kherson Oblast,2025,11,2025-03-10,UA-65,216,718
Kherson Oblast,2025,12,2025-03-17,UA-65,227,647
Kherson Oblast,2025,13,2025-03-24,UA-65,166,694
Kherson Oblast,2025,14,2025-03-31,UA-65,225,566
Kherson Oblast,2025,15,2025-04-07,UA-65,252,581
Kherson Oblast,2025,16,2025-04-14,UA-65,296,606
Kherson Oblast,2025,17,2025-04-21,UA-65,280,609
Kherson Oblast,2025,18,2025-04-28,UA-65,272,617
Kherson Oblast,2025,19,2025-05-05,UA-65,237,905
Kherson Oblast,2025,20,2025-05-12,UA-65,256,722
Kherson Oblast,2025,21,2025-05-19,UA-65,292,611
Kherson Oblast,2025,22,2025-05-26,UA-65,276,537
Kherson Oblast,2025,23,2025-06-02,UA-65,280,632
Kherson Oblast,2025,24,2025-06-09,UA-65,268,723
Kherson Oblast,2025,25,2025-06-16,UA-65,263,558
Kherson Oblast,2025,26,2025-06-23,UA-65,277,408
Kherson Oblast,2025,27,2025-06-30,UA-65,303,399
Kherson Oblast,2025,28,2025-07-07,UA-65,88,169
Khmelnytskyi Oblast,2022,9,2022-02-28,UA-68,2,2
Khmelnytskyi Oblast,2022,10,2022-03-07,UA-68,1,0
Khmelnytskyi Oblast,2022,12,2022-03-21,UA-68,1,0
Khmelnytskyi Oblast,2022,13,2022-03-28,UA-68,3,0
Khmelnytskyi Oblast,2022,15,2022-04-11,UA-68,2,0
Khmelnytskyi Oblast,2022,17,2022-04-25,UA-68,3,0
Khmelnytskyi Oblast,2022,21,2022-05-23,UA-68,1,0
Khmelnytskyi Oblast,2022,24,2022-06-13,UA-68,1,0
Khmelnytskyi Oblast,2022,25,2022-06-20,UA-68,1,0
Khmelnytskyi Oblast,2022,27,2022-07-04,UA-68,1,0
Khmelnytskyi Oblast,2022,29,2022-07-18,UA-68,2,0
Khmelnytskyi Oblast,2022,33,2022-08-15,UA-68,1,0
Khmelnytskyi Oblast,2022,34,2022-08-22,UA-68,2,0
Khmelnytskyi Oblast,2022,35,2022-08-29,UA-68,1,0
Khmelnytskyi Oblast,2022,36,2022-09-05,UA-68,1,0
Khmelnytskyi Oblast,2022,37,2022-09-12,UA-68,1,0
Khmelnytskyi Oblast,2022,38,2022-09-19,UA-68,1,0
Khmelnytskyi Oblast,2022,39,2022-09-26,UA-68,1,0
Khmelnytskyi Oblast,2022,40,2022-10-03,UA-68,3,0
Khmelnytskyi Oblast,2022,41,2022-10-10,UA-68,4,0
Khmelnytskyi Oblast,2022,42,2022-10-17,UA-68,3,0
Khmelnytskyi Oblast,2022,43,2022-10-24,UA-68,1,0
Khmelnytskyi Oblast,2022,44,2022-10-31,UA-68,2,0
Khmelnytskyi Oblast,2022,45,2022-11-07,UA-68,1,0
Khmelnytskyi Oblast,2022,46,2022-11-14,UA-68,2,0
Khmelnytskyi Oblast,2022,47,2022-11-21,UA-68,2,0
Khmelnytskyi Oblast,2022,48,2022-11-28,UA-68,1,0
Khmelnytskyi Oblast,2022,49,2022-12-05,UA-68,1,0
Khmelnytskyi Oblast,2022,50,2022-12-12,UA-68,1,0
Khmelnytskyi Oblast,2022,51,2022-12-19,UA-68,1,0
Khmelnytskyi Oblast,2022,52,2022-12-26,UA-68,3,1
Khmelnytskyi Oblast,2023,1,2023-01-02,UA-68,1,0
Khmelnytskyi Oblast,2023,2,2023-01-09,UA-68,1,0
